entid,q402,q402_1,q402_2,q402_3
0fe452e0-bdd5-464e-85b2-a6fff1c8aa6d,Television,0,0,0
0ff61e1c-d2cf-4b1b-a632-ccbee8e34fcb,Fan,1,6,5
0ff61e1c-d2cf-4b1b-a632-ccbee8e34fcb,Laptop / Computer,0,0,0
0ff61e1c-d2cf-4b1b-a632-ccbee8e34fcb,Light bulb,3,8,6
0ff61e1c-d2cf-4b1b-a632-ccbee8e34fcb,Mobile phone charger,1,3,4
0ff61e1c-d2cf-4b1b-a632-ccbee8e34fcb,Radio,0,0,0
0ff61e1c-d2cf-4b1b-a632-ccbee8e34fcb,Television,1,8,6
1085d2e2-aecf-4a37-ae58-b34ac8b3dc57,Fan,0,0,0
1085d2e2-aecf-4a37-ae58-b34ac8b3dc57,Laptop / Computer,0,0,0
1085d2e2-aecf-4a37-ae58-b34ac8b3dc57,Light bulb,2,5,9
1085d2e2-aecf-4a37-ae58-b34ac8b3dc57,Mobile phone charger,85,5,9
1085d2e2-aecf-4a37-ae58-b34ac8b3dc57,Radio,0,0,0
1085d2e2-aecf-4a37-ae58-b34ac8b3dc57,Television,0,0,0
10a28011-45ba-4142-a27b-93532fdca335,Fan,1,4,2
10a28011-45ba-4142-a27b-93532fdca335,Laptop / Computer,0,0,0
10a28011-45ba-4142-a27b-93532fdca335,Light bulb,8,2,11
10a28011-45ba-4142-a27b-93532fdca335,Mobile phone charger,2,3,3
10a28011-45ba-4142-a27b-93532fdca335,Radio,0,0,0
10a28011-45ba-4142-a27b-93532fdca335,Television,0,0,0
10d196f2-44c2-4bf6-84a4-1c7f52781559,Fan,3,3,4
10d196f2-44c2-4bf6-84a4-1c7f52781559,Laptop / Computer,0,0,0
10d196f2-44c2-4bf6-84a4-1c7f52781559,Light bulb,6,2,4
10d196f2-44c2-4bf6-84a4-1c7f52781559,Mobile phone charger,3,2,2
10d196f2-44c2-4bf6-84a4-1c7f52781559,Radio,1,3,3
10d196f2-44c2-4bf6-84a4-1c7f52781559,Television,2,2,4
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Fan,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Laptop / Computer,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Light bulb,1,3,2
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Mobile phone charger,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Radio,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Television,0,0,0
10e2e63c-015e-4115-8538-0b6e791a4473,Fan,0,0,0
10e2e63c-015e-4115-8538-0b6e791a4473,Laptop / Computer,0,0,0
10e2e63c-015e-4115-8538-0b6e791a4473,Light bulb,2,8,2
10e2e63c-015e-4115-8538-0b6e791a4473,Mobile phone charger,1,1,2
10e2e63c-015e-4115-8538-0b6e791a4473,Radio,0,0,0
10e2e63c-015e-4115-8538-0b6e791a4473,Television,0,0,0
10e7a500-92c0-4f26-adf8-b39cd4395733,Fan,1,3,0
10e7a500-92c0-4f26-adf8-b39cd4395733,Laptop / Computer,0,0,0
10e7a500-92c0-4f26-adf8-b39cd4395733,Light bulb,3,3,0
10e7a500-92c0-4f26-adf8-b39cd4395733,Mobile phone charger,1,1,0
10e7a500-92c0-4f26-adf8-b39cd4395733,Radio,0,0,0
10e7a500-92c0-4f26-adf8-b39cd4395733,Television,0,0,0
11040855-5bc2-4e96-94c0-1042e120d0bf,Fan,0,0,0
11040855-5bc2-4e96-94c0-1042e120d0bf,Laptop / Computer,0,0,0
11040855-5bc2-4e96-94c0-1042e120d0bf,Light bulb,3,3,6
11040855-5bc2-4e96-94c0-1042e120d0bf,Mobile phone charger,28,7,7
11040855-5bc2-4e96-94c0-1042e120d0bf,Radio,3,3,5
11040855-5bc2-4e96-94c0-1042e120d0bf,Television,0,0,0
1132eb67-51dc-451f-bf39-6f41c8baefdb,Fan,0,0,0
1132eb67-51dc-451f-bf39-6f41c8baefdb,Laptop / Computer,0,0,0
1132eb67-51dc-451f-bf39-6f41c8baefdb,Light bulb,1,4,1
1132eb67-51dc-451f-bf39-6f41c8baefdb,Mobile phone charger,0,0,0
1132eb67-51dc-451f-bf39-6f41c8baefdb,Radio,0,0,0
1132eb67-51dc-451f-bf39-6f41c8baefdb,Television,0,0,0
113c473f-6570-4191-a212-37fe62085fb4,Fan,5,2,3
113c473f-6570-4191-a212-37fe62085fb4,Laptop / Computer,0,0,0
113c473f-6570-4191-a212-37fe62085fb4,Light bulb,7,2,4
113c473f-6570-4191-a212-37fe62085fb4,Mobile phone charger,2,1,2
113c473f-6570-4191-a212-37fe62085fb4,Radio,0,0,0
113c473f-6570-4191-a212-37fe62085fb4,Television,0,0,0
1167b412-8fdb-4414-b2f8-62a193934470,Fan,1,0,3
1167b412-8fdb-4414-b2f8-62a193934470,Laptop / Computer,0,0,0
1167b412-8fdb-4414-b2f8-62a193934470,Light bulb,2,2,2
1167b412-8fdb-4414-b2f8-62a193934470,Mobile phone charger,1,2,1
1167b412-8fdb-4414-b2f8-62a193934470,Radio,0,0,0
1167b412-8fdb-4414-b2f8-62a193934470,Television,0,0,0
117593a9-b6fb-4634-86fa-0b8c24397a22,Fan,2,4,3
117593a9-b6fb-4634-86fa-0b8c24397a22,Laptop / Computer,0,0,0
117593a9-b6fb-4634-86fa-0b8c24397a22,Light bulb,5,0,6
117593a9-b6fb-4634-86fa-0b8c24397a22,Mobile phone charger,1,0,2
117593a9-b6fb-4634-86fa-0b8c24397a22,Radio,0,0,0
117593a9-b6fb-4634-86fa-0b8c24397a22,Television,1,3,4
121ded6e-2515-469e-9d44-a3d9a5777786,Fan,1,2,5
121ded6e-2515-469e-9d44-a3d9a5777786,Laptop / Computer,0,0,0
121ded6e-2515-469e-9d44-a3d9a5777786,Light bulb,2,3,4
121ded6e-2515-469e-9d44-a3d9a5777786,Mobile phone charger,0,0,0
121ded6e-2515-469e-9d44-a3d9a5777786,Radio,0,0,0
121ded6e-2515-469e-9d44-a3d9a5777786,Television,0,0,0
1239f057-d592-4dfd-8cb9-0e893b6d2a9b,Fan,0,0,0
1239f057-d592-4dfd-8cb9-0e893b6d2a9b,Laptop / Computer,0,0,0
1239f057-d592-4dfd-8cb9-0e893b6d2a9b,Light bulb,3,1,2
1239f057-d592-4dfd-8cb9-0e893b6d2a9b,Mobile phone charger,4,2,2
1239f057-d592-4dfd-8cb9-0e893b6d2a9b,Radio,0,0,0
1239f057-d592-4dfd-8cb9-0e893b6d2a9b,Television,0,0,0
1254d8d6-7e58-4864-9306-36fba70f8c38,Fan,1,5,1
1254d8d6-7e58-4864-9306-36fba70f8c38,Laptop / Computer,0,0,0
1254d8d6-7e58-4864-9306-36fba70f8c38,Light bulb,2,0,4
1254d8d6-7e58-4864-9306-36fba70f8c38,Mobile phone charger,3,5,1
1254d8d6-7e58-4864-9306-36fba70f8c38,Radio,0,0,0
1254d8d6-7e58-4864-9306-36fba70f8c38,Television,0,0,0
127bf71e-e443-4cb7-abbb-1efcab8404f9,Fan,3,3,6
127bf71e-e443-4cb7-abbb-1efcab8404f9,Laptop / Computer,0,0,0
127bf71e-e443-4cb7-abbb-1efcab8404f9,Light bulb,6,3,6
127bf71e-e443-4cb7-abbb-1efcab8404f9,Mobile phone charger,0,0,0
127bf71e-e443-4cb7-abbb-1efcab8404f9,Radio,1,3,6
127bf71e-e443-4cb7-abbb-1efcab8404f9,Television,0,0,0
127de19d-23d7-430e-9817-ebfe00c1aa23,Fan,0,0,0
127de19d-23d7-430e-9817-ebfe00c1aa23,Laptop / Computer,0,0,0
127de19d-23d7-430e-9817-ebfe00c1aa23,Light bulb,2,3,2
127de19d-23d7-430e-9817-ebfe00c1aa23,Mobile phone charger,1,2,1
127de19d-23d7-430e-9817-ebfe00c1aa23,Radio,0,0,0
127de19d-23d7-430e-9817-ebfe00c1aa23,Television,0,0,0
12cbf0dd-933b-4b7e-92c8-14a4554e4e00,Fan,0,0,0
12cbf0dd-933b-4b7e-92c8-14a4554e4e00,Laptop / Computer,0,0,0
12cbf0dd-933b-4b7e-92c8-14a4554e4e00,Light bulb,2,2,1
12cbf0dd-933b-4b7e-92c8-14a4554e4e00,Mobile phone charger,2,2,1
12cbf0dd-933b-4b7e-92c8-14a4554e4e00,Radio,0,0,0
12cbf0dd-933b-4b7e-92c8-14a4554e4e00,Television,0,0,0
13031c28-32f2-479e-8d76-aaf565e760c5,Fan,1,1,2
13031c28-32f2-479e-8d76-aaf565e760c5,Laptop / Computer,0,0,0
13031c28-32f2-479e-8d76-aaf565e760c5,Light bulb,1,1,2
13031c28-32f2-479e-8d76-aaf565e760c5,Mobile phone charger,1,1,2
13031c28-32f2-479e-8d76-aaf565e760c5,Radio,1,1,2
13031c28-32f2-479e-8d76-aaf565e760c5,Television,0,0,0
133ce4f0-b056-4802-86f0-4491f3427540,Fan,2,1,2
133ce4f0-b056-4802-86f0-4491f3427540,Laptop / Computer,0,0,0
133ce4f0-b056-4802-86f0-4491f3427540,Light bulb,6,2,3
133ce4f0-b056-4802-86f0-4491f3427540,Mobile phone charger,1,2,2
133ce4f0-b056-4802-86f0-4491f3427540,Radio,0,0,0
133ce4f0-b056-4802-86f0-4491f3427540,Television,0,0,0
133ed85c-86a0-43b6-bce4-cd8145c273d3,Fan,1,2,1
133ed85c-86a0-43b6-bce4-cd8145c273d3,Laptop / Computer,0,0,0
133ed85c-86a0-43b6-bce4-cd8145c273d3,Light bulb,1,0,2
133ed85c-86a0-43b6-bce4-cd8145c273d3,Mobile phone charger,0,0,0
133ed85c-86a0-43b6-bce4-cd8145c273d3,Radio,0,0,0
133ed85c-86a0-43b6-bce4-cd8145c273d3,Television,0,0,0
136deae7-9fb3-4936-858c-303e1cfa4dba,Fan,1,3,3
136deae7-9fb3-4936-858c-303e1cfa4dba,Laptop / Computer,0,0,0
136deae7-9fb3-4936-858c-303e1cfa4dba,Light bulb,3,5,4
136deae7-9fb3-4936-858c-303e1cfa4dba,Mobile phone charger,5,2,2
136deae7-9fb3-4936-858c-303e1cfa4dba,Radio,0,0,0
136deae7-9fb3-4936-858c-303e1cfa4dba,Television,0,0,0
137f46f8-bd70-4d86-a972-33896c016c26,Fan,0,0,0
137f46f8-bd70-4d86-a972-33896c016c26,Laptop / Computer,0,0,0
137f46f8-bd70-4d86-a972-33896c016c26,Light bulb,3,0,6
137f46f8-bd70-4d86-a972-33896c016c26,Mobile phone charger,1,0,2
137f46f8-bd70-4d86-a972-33896c016c26,Radio,0,0,0
137f46f8-bd70-4d86-a972-33896c016c26,Television,0,0,0
13b76bf0-60c7-4ff7-9182-269b22582cd9,Fan,1,5,1
13b76bf0-60c7-4ff7-9182-269b22582cd9,Laptop / Computer,1,3,2
13b76bf0-60c7-4ff7-9182-269b22582cd9,Light bulb,4,5,3
13b76bf0-60c7-4ff7-9182-269b22582cd9,Mobile phone charger,1,2,1
13b76bf0-60c7-4ff7-9182-269b22582cd9,Radio,1,3,1
13b76bf0-60c7-4ff7-9182-269b22582cd9,Television,1,3,1
13eec30e-9587-4a70-9aab-29d4609eede2,Fan,0,0,0
13eec30e-9587-4a70-9aab-29d4609eede2,Laptop / Computer,0,0,0
13eec30e-9587-4a70-9aab-29d4609eede2,Light bulb,3,6,1
13eec30e-9587-4a70-9aab-29d4609eede2,Mobile phone charger,0,0,0
13eec30e-9587-4a70-9aab-29d4609eede2,Radio,0,0,0
13eec30e-9587-4a70-9aab-29d4609eede2,Television,0,0,0
1420d30a-4f82-4b1a-b859-8511f08bba0d,Fan,0,0,0
1420d30a-4f82-4b1a-b859-8511f08bba0d,Laptop / Computer,0,0,0
1420d30a-4f82-4b1a-b859-8511f08bba0d,Light bulb,3,0,8
1420d30a-4f82-4b1a-b859-8511f08bba0d,Mobile phone charger,2,2,6
1420d30a-4f82-4b1a-b859-8511f08bba0d,Radio,0,0,0
1420d30a-4f82-4b1a-b859-8511f08bba0d,Television,0,0,0
146e72ef-13d6-4a0c-a15e-2edfe5379c9a,Fan,0,0,0
146e72ef-13d6-4a0c-a15e-2edfe5379c9a,Laptop / Computer,0,0,0
146e72ef-13d6-4a0c-a15e-2edfe5379c9a,Light bulb,2,2,1
146e72ef-13d6-4a0c-a15e-2edfe5379c9a,Mobile phone charger,0,0,0
146e72ef-13d6-4a0c-a15e-2edfe5379c9a,Radio,0,0,0
146e72ef-13d6-4a0c-a15e-2edfe5379c9a,Television,0,0,0
146f0031-6345-44a4-911e-386adb9321e0,Fan,0,0,0
146f0031-6345-44a4-911e-386adb9321e0,Laptop / Computer,0,0,0
146f0031-6345-44a4-911e-386adb9321e0,Light bulb,2,4,5
146f0031-6345-44a4-911e-386adb9321e0,Mobile phone charger,1,2,2
146f0031-6345-44a4-911e-386adb9321e0,Radio,1,3,2
146f0031-6345-44a4-911e-386adb9321e0,Television,0,0,0
14c02cce-98bf-49cf-8d46-67c36c7f3ad4,Fan,1,3,4
14c02cce-98bf-49cf-8d46-67c36c7f3ad4,Laptop / Computer,0,0,0
14c02cce-98bf-49cf-8d46-67c36c7f3ad4,Light bulb,2,6,5
14c02cce-98bf-49cf-8d46-67c36c7f3ad4,Mobile phone charger,1,1,2
14c02cce-98bf-49cf-8d46-67c36c7f3ad4,Radio,0,0,0
14c02cce-98bf-49cf-8d46-67c36c7f3ad4,Television,0,0,0
1535f85c-e6c9-4a48-9853-bac1a8bfd33f,Fan,1,7,3
1535f85c-e6c9-4a48-9853-bac1a8bfd33f,Laptop / Computer,0,0,0
1535f85c-e6c9-4a48-9853-bac1a8bfd33f,Light bulb,6,7,3
1535f85c-e6c9-4a48-9853-bac1a8bfd33f,Mobile phone charger,2,2,1
1535f85c-e6c9-4a48-9853-bac1a8bfd33f,Radio,1,7,3
1535f85c-e6c9-4a48-9853-bac1a8bfd33f,Television,1,7,3
156c2ba6-409f-43f9-ba15-8ac159b2ed62,Fan,0,0,0
156c2ba6-409f-43f9-ba15-8ac159b2ed62,Laptop / Computer,0,0,0
156c2ba6-409f-43f9-ba15-8ac159b2ed62,Light bulb,6,5,5
156c2ba6-409f-43f9-ba15-8ac159b2ed62,Mobile phone charger,0,0,0
156c2ba6-409f-43f9-ba15-8ac159b2ed62,Radio,0,0,0
156c2ba6-409f-43f9-ba15-8ac159b2ed62,Television,0,0,0
15c0707e-b034-4832-b34c-63c653213c6a,Fan,0,0,0
15c0707e-b034-4832-b34c-63c653213c6a,Laptop / Computer,0,0,0
15c0707e-b034-4832-b34c-63c653213c6a,Light bulb,2,1,2
15c0707e-b034-4832-b34c-63c653213c6a,Mobile phone charger,6,2,2
15c0707e-b034-4832-b34c-63c653213c6a,Radio,0,0,0
15c0707e-b034-4832-b34c-63c653213c6a,Television,0,0,0
1628315a-e807-4e18-92f7-5b42a8d36cc3,Fan,0,0,0
1628315a-e807-4e18-92f7-5b42a8d36cc3,Laptop / Computer,0,0,0
1628315a-e807-4e18-92f7-5b42a8d36cc3,Light bulb,1,0,3
1628315a-e807-4e18-92f7-5b42a8d36cc3,Mobile phone charger,0,0,0
1628315a-e807-4e18-92f7-5b42a8d36cc3,Radio,0,0,0
1628315a-e807-4e18-92f7-5b42a8d36cc3,Television,0,0,0
16327bb7-08cc-4428-809e-94cc7d54035a,Fan,0,0,0
16327bb7-08cc-4428-809e-94cc7d54035a,Laptop / Computer,0,0,0
16327bb7-08cc-4428-809e-94cc7d54035a,Light bulb,2,0,2
16327bb7-08cc-4428-809e-94cc7d54035a,Mobile phone charger,0,0,0
16327bb7-08cc-4428-809e-94cc7d54035a,Radio,0,0,0
16327bb7-08cc-4428-809e-94cc7d54035a,Television,0,0,0
16619536-2a2e-4c1a-9df1-d65f32034bbb,Fan,0,0,0
16619536-2a2e-4c1a-9df1-d65f32034bbb,Laptop / Computer,0,0,0
16619536-2a2e-4c1a-9df1-d65f32034bbb,Light bulb,2,4,2
16619536-2a2e-4c1a-9df1-d65f32034bbb,Mobile phone charger,2,3,1
16619536-2a2e-4c1a-9df1-d65f32034bbb,Radio,0,0,0
16619536-2a2e-4c1a-9df1-d65f32034bbb,Television,0,0,0
16bc905e-bedb-4c43-acaa-477f01664fdf,Fan,0,0,0
16bc905e-bedb-4c43-acaa-477f01664fdf,Laptop / Computer,0,0,0
16bc905e-bedb-4c43-acaa-477f01664fdf,Light bulb,2,2,4
16bc905e-bedb-4c43-acaa-477f01664fdf,Mobile phone charger,1,2,2
16bc905e-bedb-4c43-acaa-477f01664fdf,Radio,0,0,0
16bc905e-bedb-4c43-acaa-477f01664fdf,Television,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Fan,2,1,2
179a1aa6-477f-4fed-b6e2-b4541574a856,Laptop / Computer,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Light bulb,10,0,3
179a1aa6-477f-4fed-b6e2-b4541574a856,Mobile phone charger,2,1,2
179a1aa6-477f-4fed-b6e2-b4541574a856,Radio,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Television,0,0,0
17d62e04-4d83-42a7-92a9-c40544c4862a,Fan,1,4,3
17d62e04-4d83-42a7-92a9-c40544c4862a,Laptop / Computer,0,0,0
17d62e04-4d83-42a7-92a9-c40544c4862a,Light bulb,2,5,4
17d62e04-4d83-42a7-92a9-c40544c4862a,Mobile phone charger,1,1,1
17d62e04-4d83-42a7-92a9-c40544c4862a,Radio,0,0,0
17d62e04-4d83-42a7-92a9-c40544c4862a,Television,0,0,0
17e0769f-b760-4974-9161-41bdea9f8362,Fan,0,0,0
17e0769f-b760-4974-9161-41bdea9f8362,Laptop / Computer,0,0,0
17e0769f-b760-4974-9161-41bdea9f8362,Light bulb,2,2,1
17e0769f-b760-4974-9161-41bdea9f8362,Mobile phone charger,1,0,2
17e0769f-b760-4974-9161-41bdea9f8362,Radio,0,0,0
17e0769f-b760-4974-9161-41bdea9f8362,Television,0,0,0
18777adc-36a9-47c6-9f6b-349482fc8740,Fan,0,0,0
18777adc-36a9-47c6-9f6b-349482fc8740,Laptop / Computer,0,0,0
18777adc-36a9-47c6-9f6b-349482fc8740,Light bulb,2,4,3
18777adc-36a9-47c6-9f6b-349482fc8740,Mobile phone charger,2,3,2
18777adc-36a9-47c6-9f6b-349482fc8740,Radio,0,0,0
18777adc-36a9-47c6-9f6b-349482fc8740,Television,0,0,0
18857359-350e-4b58-93bc-6f7b6f18e8fa,Fan,1,4,1
18857359-350e-4b58-93bc-6f7b6f18e8fa,Laptop / Computer,0,0,0
18857359-350e-4b58-93bc-6f7b6f18e8fa,Light bulb,1,2,1
18857359-350e-4b58-93bc-6f7b6f18e8fa,Mobile phone charger,0,0,0
18857359-350e-4b58-93bc-6f7b6f18e8fa,Radio,0,0,0
18857359-350e-4b58-93bc-6f7b6f18e8fa,Television,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Fan,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Laptop / Computer,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Light bulb,4,1,2
18ce01f4-2a09-4260-9a1a-b123db618ece,Mobile phone charger,2,2,1
18ce01f4-2a09-4260-9a1a-b123db618ece,Radio,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Television,0,0,0
19233f43-a359-4ee8-8939-c4bc0af9dbdc,Fan,1,0,5
19233f43-a359-4ee8-8939-c4bc0af9dbdc,Laptop / Computer,0,0,0
19233f43-a359-4ee8-8939-c4bc0af9dbdc,Light bulb,3,0,5
19233f43-a359-4ee8-8939-c4bc0af9dbdc,Mobile phone charger,2,0,5
19233f43-a359-4ee8-8939-c4bc0af9dbdc,Radio,0,0,0
19233f43-a359-4ee8-8939-c4bc0af9dbdc,Television,0,0,0
1a01169f-8be7-40e4-959b-34edaf478780,Fan,1,0,5
1a01169f-8be7-40e4-959b-34edaf478780,Laptop / Computer,0,0,0
1a01169f-8be7-40e4-959b-34edaf478780,Light bulb,4,0,5
1a01169f-8be7-40e4-959b-34edaf478780,Mobile phone charger,3,2,2
1a01169f-8be7-40e4-959b-34edaf478780,Radio,0,0,0
1a01169f-8be7-40e4-959b-34edaf478780,Television,1,0,5
1a0d6764-65b2-4158-865f-9e3be33dc40e,Fan,1,6,2
1a0d6764-65b2-4158-865f-9e3be33dc40e,Laptop / Computer,0,0,0
1a0d6764-65b2-4158-865f-9e3be33dc40e,Light bulb,2,8,3
1a0d6764-65b2-4158-865f-9e3be33dc40e,Mobile phone charger,0,0,0
1a0d6764-65b2-4158-865f-9e3be33dc40e,Radio,0,0,0
1a0d6764-65b2-4158-865f-9e3be33dc40e,Television,0,0,0
1a646e53-48aa-4e72-9f4e-a5a0094628d7,Fan,1,9,0
1a646e53-48aa-4e72-9f4e-a5a0094628d7,Laptop / Computer,1,5,0
1a646e53-48aa-4e72-9f4e-a5a0094628d7,Light bulb,2,2,0
1a646e53-48aa-4e72-9f4e-a5a0094628d7,Mobile phone charger,2,3,0
1a646e53-48aa-4e72-9f4e-a5a0094628d7,Radio,0,0,0
1a646e53-48aa-4e72-9f4e-a5a0094628d7,Television,0,0,0
1a6d9853-6e41-44bb-a2f8-f2a063a3ba64,Fan,1,2,3
1a6d9853-6e41-44bb-a2f8-f2a063a3ba64,Laptop / Computer,0,0,0
1a6d9853-6e41-44bb-a2f8-f2a063a3ba64,Light bulb,2,3,2
1a6d9853-6e41-44bb-a2f8-f2a063a3ba64,Mobile phone charger,1,2,0
1a6d9853-6e41-44bb-a2f8-f2a063a3ba64,Radio,0,0,0
1a6d9853-6e41-44bb-a2f8-f2a063a3ba64,Television,0,0,0
1a75bb23-a2e5-4b17-a6d4-7b7ff3bb8d8f,Fan,0,0,0
1a75bb23-a2e5-4b17-a6d4-7b7ff3bb8d8f,Laptop / Computer,0,0,0
1a75bb23-a2e5-4b17-a6d4-7b7ff3bb8d8f,Light bulb,1,2,6
1a75bb23-a2e5-4b17-a6d4-7b7ff3bb8d8f,Mobile phone charger,4,1,1
1a75bb23-a2e5-4b17-a6d4-7b7ff3bb8d8f,Radio,0,0,0
1a75bb23-a2e5-4b17-a6d4-7b7ff3bb8d8f,Television,0,0,0
1a93b7f5-f0c9-4a31-9d3e-c0465002fc9a,Fan,2,3,4
1a93b7f5-f0c9-4a31-9d3e-c0465002fc9a,Laptop / Computer,0,0,0
1a93b7f5-f0c9-4a31-9d3e-c0465002fc9a,Light bulb,3,3,4
1a93b7f5-f0c9-4a31-9d3e-c0465002fc9a,Mobile phone charger,3,3,4
1a93b7f5-f0c9-4a31-9d3e-c0465002fc9a,Radio,0,0,0
1a93b7f5-f0c9-4a31-9d3e-c0465002fc9a,Television,0,0,0
1ac839a9-0169-4982-b31a-a6f8a9064b3c,Fan,1,0,4
1ac839a9-0169-4982-b31a-a6f8a9064b3c,Laptop / Computer,0,0,0
1ac839a9-0169-4982-b31a-a6f8a9064b3c,Light bulb,4,0,4
1ac839a9-0169-4982-b31a-a6f8a9064b3c,Mobile phone charger,2,0,3
1ac839a9-0169-4982-b31a-a6f8a9064b3c,Radio,0,0,0
1ac839a9-0169-4982-b31a-a6f8a9064b3c,Television,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Fan,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Laptop / Computer,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Light bulb,1,3,1
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Mobile phone charger,2,2,1
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Radio,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Television,0,0,0
1b1b1552-5b9a-4304-a539-d50c109032a6,Fan,1,4,0
1b1b1552-5b9a-4304-a539-d50c109032a6,Laptop / Computer,0,0,0
1b1b1552-5b9a-4304-a539-d50c109032a6,Light bulb,3,4,0
1b1b1552-5b9a-4304-a539-d50c109032a6,Mobile phone charger,2,1,0
1b1b1552-5b9a-4304-a539-d50c109032a6,Radio,0,0,0
1b1b1552-5b9a-4304-a539-d50c109032a6,Television,0,0,0
1bf72135-d099-4d6a-8daa-f7c3d7068b84,Fan,2,8,2
1bf72135-d099-4d6a-8daa-f7c3d7068b84,Laptop / Computer,0,0,0
1bf72135-d099-4d6a-8daa-f7c3d7068b84,Light bulb,4,2,2
1bf72135-d099-4d6a-8daa-f7c3d7068b84,Mobile phone charger,1,1,1
1bf72135-d099-4d6a-8daa-f7c3d7068b84,Radio,1,4,3
1bf72135-d099-4d6a-8daa-f7c3d7068b84,Television,1,6,1
1c02934f-e6b3-469b-ba4a-1a9aff7fb44f,Fan,1,6,2
1c02934f-e6b3-469b-ba4a-1a9aff7fb44f,Laptop / Computer,0,0,0
1c02934f-e6b3-469b-ba4a-1a9aff7fb44f,Light bulb,2,2,3
1c02934f-e6b3-469b-ba4a-1a9aff7fb44f,Mobile phone charger,2,2,3
1c02934f-e6b3-469b-ba4a-1a9aff7fb44f,Radio,0,0,0
1c02934f-e6b3-469b-ba4a-1a9aff7fb44f,Television,0,0,0
1c0c7b3e-170a-4e3c-8b68-585705fc651e,Fan,0,0,0
1c0c7b3e-170a-4e3c-8b68-585705fc651e,Laptop / Computer,0,0,0
1c0c7b3e-170a-4e3c-8b68-585705fc651e,Light bulb,3,2,6
1c0c7b3e-170a-4e3c-8b68-585705fc651e,Mobile phone charger,0,0,0
1c0c7b3e-170a-4e3c-8b68-585705fc651e,Radio,0,0,0
1c0c7b3e-170a-4e3c-8b68-585705fc651e,Television,0,0,0
1c2494f4-85c6-4f53-8596-8a41f28de287,Fan,1,2,2
1c2494f4-85c6-4f53-8596-8a41f28de287,Laptop / Computer,0,0,0
1c2494f4-85c6-4f53-8596-8a41f28de287,Light bulb,3,2,2
1c2494f4-85c6-4f53-8596-8a41f28de287,Mobile phone charger,56,3,1
1c2494f4-85c6-4f53-8596-8a41f28de287,Radio,0,0,0
1c2494f4-85c6-4f53-8596-8a41f28de287,Television,0,0,0
1c25b329-75e4-48fc-987e-2aaecabe609d,Fan,2,5,0
1c25b329-75e4-48fc-987e-2aaecabe609d,Laptop / Computer,0,0,0
1c25b329-75e4-48fc-987e-2aaecabe609d,Light bulb,3,3,6
1c25b329-75e4-48fc-987e-2aaecabe609d,Mobile phone charger,3,2,2
1c25b329-75e4-48fc-987e-2aaecabe609d,Radio,1,4,4
1c25b329-75e4-48fc-987e-2aaecabe609d,Television,0,0,0
1c6e99d4-9246-4df6-9a72-6f9cda3f97f2,Fan,2,7,5
1c6e99d4-9246-4df6-9a72-6f9cda3f97f2,Laptop / Computer,2,7,5
1c6e99d4-9246-4df6-9a72-6f9cda3f97f2,Light bulb,5,5,5
1c6e99d4-9246-4df6-9a72-6f9cda3f97f2,Mobile phone charger,2,3,3
1c6e99d4-9246-4df6-9a72-6f9cda3f97f2,Radio,0,0,0
1c6e99d4-9246-4df6-9a72-6f9cda3f97f2,Television,2,7,5
1c80ac68-93ac-447c-b245-0bbee44f2452,Fan,0,0,0
1c80ac68-93ac-447c-b245-0bbee44f2452,Laptop / Computer,1,9,5
1c80ac68-93ac-447c-b245-0bbee44f2452,Light bulb,2,2,3
1c80ac68-93ac-447c-b245-0bbee44f2452,Mobile phone charger,100,9,5
1c80ac68-93ac-447c-b245-0bbee44f2452,Radio,1,9,5
1c80ac68-93ac-447c-b245-0bbee44f2452,Television,0,0,0
1c84088c-d56f-468c-8ef2-b55b28d7e19b,Fan,1,6,6
1c84088c-d56f-468c-8ef2-b55b28d7e19b,Laptop / Computer,0,0,0
1c84088c-d56f-468c-8ef2-b55b28d7e19b,Light bulb,8,3,6
1c84088c-d56f-468c-8ef2-b55b28d7e19b,Mobile phone charger,5,2,2
1c84088c-d56f-468c-8ef2-b55b28d7e19b,Radio,1,4,4
1c84088c-d56f-468c-8ef2-b55b28d7e19b,Television,1,4,4
