hhid,q403,q403_1,q403_2,q403_3
f1b5bf02-4753-424c-8399-c02e03af076a,Light bulb,4,0,2
f1b5bf02-4753-424c-8399-c02e03af076a,Mobile phone charger,1,0,2
f1b5bf02-4753-424c-8399-c02e03af076a,Radio,0,0,0
f1b5bf02-4753-424c-8399-c02e03af076a,Television,1,0,2
f1c6c320-72bf-432a-a9f3-56f55288d13a,Fan,0,0,0
f1c6c320-72bf-432a-a9f3-56f55288d13a,Laptop / Computer,0,0,0
f1c6c320-72bf-432a-a9f3-56f55288d13a,Light bulb,8,4,8
f1c6c320-72bf-432a-a9f3-56f55288d13a,Mobile phone charger,2,2,2
f1c6c320-72bf-432a-a9f3-56f55288d13a,Radio,0,0,0
f1c6c320-72bf-432a-a9f3-56f55288d13a,Television,0,0,0
f1cef09f-3796-45cd-9175-0c93624304f5,Fan,0,0,0
f1cef09f-3796-45cd-9175-0c93624304f5,Laptop / Computer,0,0,0
f1cef09f-3796-45cd-9175-0c93624304f5,Light bulb,7,1,3
f1cef09f-3796-45cd-9175-0c93624304f5,Mobile phone charger,1,1,2
f1cef09f-3796-45cd-9175-0c93624304f5,Radio,0,0,0
f1cef09f-3796-45cd-9175-0c93624304f5,Television,0,0,0
f1ee8ce9-19b8-4a57-92e2-f172a97c0f99,Fan,2,3,8
f1ee8ce9-19b8-4a57-92e2-f172a97c0f99,Laptop / Computer,0,0,0
f1ee8ce9-19b8-4a57-92e2-f172a97c0f99,Light bulb,6,3,8
f1ee8ce9-19b8-4a57-92e2-f172a97c0f99,Mobile phone charger,4,1,2
f1ee8ce9-19b8-4a57-92e2-f172a97c0f99,Radio,0,0,0
f1ee8ce9-19b8-4a57-92e2-f172a97c0f99,Television,1,2,3
f20c0b0b-4308-4464-a36b-ea0be53ab60f,Fan,4,3,5
f20c0b0b-4308-4464-a36b-ea0be53ab60f,Laptop / Computer,0,0,0
f20c0b0b-4308-4464-a36b-ea0be53ab60f,Light bulb,22,3,7
f20c0b0b-4308-4464-a36b-ea0be53ab60f,Mobile phone charger,2,2,2
f20c0b0b-4308-4464-a36b-ea0be53ab60f,Radio,1,2,4
f20c0b0b-4308-4464-a36b-ea0be53ab60f,Television,2,4,6
f22a90dc-2dce-4502-943e-57dbb8d44c9c,Fan,1,0,3
f22a90dc-2dce-4502-943e-57dbb8d44c9c,Laptop / Computer,0,0,0
f22a90dc-2dce-4502-943e-57dbb8d44c9c,Light bulb,4,0,3
f22a90dc-2dce-4502-943e-57dbb8d44c9c,Mobile phone charger,4,1,2
f22a90dc-2dce-4502-943e-57dbb8d44c9c,Radio,0,0,0
f22a90dc-2dce-4502-943e-57dbb8d44c9c,Television,0,0,0
f22b9368-7842-4cbf-882e-66020a143ebe,Fan,0,0,0
f22b9368-7842-4cbf-882e-66020a143ebe,Laptop / Computer,0,0,0
f22b9368-7842-4cbf-882e-66020a143ebe,Light bulb,3,0,7
f22b9368-7842-4cbf-882e-66020a143ebe,Mobile phone charger,2,1,2
f22b9368-7842-4cbf-882e-66020a143ebe,Radio,0,0,0
f22b9368-7842-4cbf-882e-66020a143ebe,Television,0,0,0
f23204e9-82aa-491e-8d8d-62859b932c57,Fan,3,5,3
f23204e9-82aa-491e-8d8d-62859b932c57,Laptop / Computer,0,0,0
f23204e9-82aa-491e-8d8d-62859b932c57,Light bulb,6,5,3
f23204e9-82aa-491e-8d8d-62859b932c57,Mobile phone charger,0,0,0
f23204e9-82aa-491e-8d8d-62859b932c57,Radio,0,0,0
f23204e9-82aa-491e-8d8d-62859b932c57,Television,2,3,5
f249dfa2-7a94-49c2-a6df-e1a6b126de4e,Fan,2,2,5
f249dfa2-7a94-49c2-a6df-e1a6b126de4e,Laptop / Computer,0,0,0
f249dfa2-7a94-49c2-a6df-e1a6b126de4e,Light bulb,8,2,7
f249dfa2-7a94-49c2-a6df-e1a6b126de4e,Mobile phone charger,2,3,4
f249dfa2-7a94-49c2-a6df-e1a6b126de4e,Radio,0,0,0
f249dfa2-7a94-49c2-a6df-e1a6b126de4e,Television,1,2,5
f24a43a7-01c2-4ea7-af00-596f21455aa8,Fan,1,2,5
f24a43a7-01c2-4ea7-af00-596f21455aa8,Laptop / Computer,0,0,0
f24a43a7-01c2-4ea7-af00-596f21455aa8,Light bulb,4,2,5
f24a43a7-01c2-4ea7-af00-596f21455aa8,Mobile phone charger,2,1,3
f24a43a7-01c2-4ea7-af00-596f21455aa8,Radio,0,0,0
f24a43a7-01c2-4ea7-af00-596f21455aa8,Television,1,1,3
f25790a0-3386-42fe-aefa-ac694d003594,Fan,3,5,7
f25790a0-3386-42fe-aefa-ac694d003594,Laptop / Computer,0,0,0
f25790a0-3386-42fe-aefa-ac694d003594,Light bulb,8,0,10
f25790a0-3386-42fe-aefa-ac694d003594,Mobile phone charger,2,0,4
f25790a0-3386-42fe-aefa-ac694d003594,Radio,0,0,0
f25790a0-3386-42fe-aefa-ac694d003594,Television,1,0,4
f27051fe-7e0f-43e9-b6d4-26a63f9fa1b5,Fan,2,2,6
f27051fe-7e0f-43e9-b6d4-26a63f9fa1b5,Laptop / Computer,0,0,0
f27051fe-7e0f-43e9-b6d4-26a63f9fa1b5,Light bulb,6,2,6
f27051fe-7e0f-43e9-b6d4-26a63f9fa1b5,Mobile phone charger,2,1,3
f27051fe-7e0f-43e9-b6d4-26a63f9fa1b5,Radio,0,0,0
f27051fe-7e0f-43e9-b6d4-26a63f9fa1b5,Television,1,2,5
f27485b1-a996-40c8-981c-77d5a5096f0f,Fan,3,3,8
f27485b1-a996-40c8-981c-77d5a5096f0f,Laptop / Computer,0,0,0
f27485b1-a996-40c8-981c-77d5a5096f0f,Light bulb,8,4,8
f27485b1-a996-40c8-981c-77d5a5096f0f,Mobile phone charger,5,1,2
f27485b1-a996-40c8-981c-77d5a5096f0f,Radio,0,0,0
f27485b1-a996-40c8-981c-77d5a5096f0f,Television,2,2,3
f2774dcd-7f8a-40b7-aeff-f593e810d711,Fan,0,0,0
f2774dcd-7f8a-40b7-aeff-f593e810d711,Laptop / Computer,0,0,0
f2774dcd-7f8a-40b7-aeff-f593e810d711,Light bulb,1,0,3
f2774dcd-7f8a-40b7-aeff-f593e810d711,Mobile phone charger,1,0,2
f2774dcd-7f8a-40b7-aeff-f593e810d711,Radio,0,0,0
f2774dcd-7f8a-40b7-aeff-f593e810d711,Television,0,0,0
f27e093f-3e3e-4536-b361-3cc0a85f10de,Fan,0,0,0
f27e093f-3e3e-4536-b361-3cc0a85f10de,Laptop / Computer,0,0,0
f27e093f-3e3e-4536-b361-3cc0a85f10de,Light bulb,5,2,8
f27e093f-3e3e-4536-b361-3cc0a85f10de,Mobile phone charger,2,1,3
f27e093f-3e3e-4536-b361-3cc0a85f10de,Radio,1,1,2
f27e093f-3e3e-4536-b361-3cc0a85f10de,Television,0,0,0
f286f10d-2dba-4e5b-9806-45fd738addf6,Fan,2,6,6
f286f10d-2dba-4e5b-9806-45fd738addf6,Laptop / Computer,0,0,0
f286f10d-2dba-4e5b-9806-45fd738addf6,Light bulb,6,3,5
f286f10d-2dba-4e5b-9806-45fd738addf6,Mobile phone charger,2,2,2
f286f10d-2dba-4e5b-9806-45fd738addf6,Radio,0,0,0
f286f10d-2dba-4e5b-9806-45fd738addf6,Television,2,6,4
f29df2a7-24bc-4cb2-b52d-ead8422d1965,Fan,2,0,3
f29df2a7-24bc-4cb2-b52d-ead8422d1965,Laptop / Computer,0,0,0
f29df2a7-24bc-4cb2-b52d-ead8422d1965,Light bulb,8,0,3
f29df2a7-24bc-4cb2-b52d-ead8422d1965,Mobile phone charger,2,0,3
f29df2a7-24bc-4cb2-b52d-ead8422d1965,Radio,0,0,0
f29df2a7-24bc-4cb2-b52d-ead8422d1965,Television,1,0,2
f2a4dda6-552d-4c1a-8fca-4002ffc030da,Fan,2,2,6
f2a4dda6-552d-4c1a-8fca-4002ffc030da,Laptop / Computer,0,0,0
f2a4dda6-552d-4c1a-8fca-4002ffc030da,Light bulb,7,2,7
f2a4dda6-552d-4c1a-8fca-4002ffc030da,Mobile phone charger,4,2,3
f2a4dda6-552d-4c1a-8fca-4002ffc030da,Radio,1,2,1
f2a4dda6-552d-4c1a-8fca-4002ffc030da,Television,0,0,0
f2bf0f5b-f128-4b78-b4d7-b3fd78c9c6b6,Fan,3,2,5
f2bf0f5b-f128-4b78-b4d7-b3fd78c9c6b6,Laptop / Computer,0,0,0
f2bf0f5b-f128-4b78-b4d7-b3fd78c9c6b6,Light bulb,12,2,6
f2bf0f5b-f128-4b78-b4d7-b3fd78c9c6b6,Mobile phone charger,4,2,5
f2bf0f5b-f128-4b78-b4d7-b3fd78c9c6b6,Radio,0,0,0
f2bf0f5b-f128-4b78-b4d7-b3fd78c9c6b6,Television,1,2,5
f2d42f00-cf0f-46c2-b337-58a70ae94fbd,Fan,1,4,6
f2d42f00-cf0f-46c2-b337-58a70ae94fbd,Laptop / Computer,0,0,0
f2d42f00-cf0f-46c2-b337-58a70ae94fbd,Light bulb,5,2,5
f2d42f00-cf0f-46c2-b337-58a70ae94fbd,Mobile phone charger,1,2,2
f2d42f00-cf0f-46c2-b337-58a70ae94fbd,Radio,1,4,6
f2d42f00-cf0f-46c2-b337-58a70ae94fbd,Television,0,0,0
f2dcd0d9-c3e9-4365-a3e8-2eb52512d161,Fan,1,3,5
f2dcd0d9-c3e9-4365-a3e8-2eb52512d161,Laptop / Computer,0,0,0
f2dcd0d9-c3e9-4365-a3e8-2eb52512d161,Light bulb,6,2,5
f2dcd0d9-c3e9-4365-a3e8-2eb52512d161,Mobile phone charger,3,1,2
f2dcd0d9-c3e9-4365-a3e8-2eb52512d161,Radio,0,0,0
f2dcd0d9-c3e9-4365-a3e8-2eb52512d161,Television,1,0,4
f2f8e052-4de9-40eb-826d-7d44d819c1b3,Fan,0,0,0
f2f8e052-4de9-40eb-826d-7d44d819c1b3,Laptop / Computer,0,0,0
f2f8e052-4de9-40eb-826d-7d44d819c1b3,Light bulb,4,5,8
f2f8e052-4de9-40eb-826d-7d44d819c1b3,Mobile phone charger,0,0,0
f2f8e052-4de9-40eb-826d-7d44d819c1b3,Radio,2,1,1
f2f8e052-4de9-40eb-826d-7d44d819c1b3,Television,0,0,0
f2fb3b38-b517-47c6-8ae8-2029e91cf97f,Fan,2,4,3
f2fb3b38-b517-47c6-8ae8-2029e91cf97f,Laptop / Computer,0,0,0
f2fb3b38-b517-47c6-8ae8-2029e91cf97f,Light bulb,4,2,6
f2fb3b38-b517-47c6-8ae8-2029e91cf97f,Mobile phone charger,3,2,2
f2fb3b38-b517-47c6-8ae8-2029e91cf97f,Radio,0,0,0
f2fb3b38-b517-47c6-8ae8-2029e91cf97f,Television,0,0,0
f306de25-fa11-4ac0-b695-c4f43cbe40de,Fan,5,2,5
f306de25-fa11-4ac0-b695-c4f43cbe40de,Laptop / Computer,1,1,3
f306de25-fa11-4ac0-b695-c4f43cbe40de,Light bulb,8,0,7
f306de25-fa11-4ac0-b695-c4f43cbe40de,Mobile phone charger,3,1,2
f306de25-fa11-4ac0-b695-c4f43cbe40de,Radio,0,0,0
f306de25-fa11-4ac0-b695-c4f43cbe40de,Television,2,1,5
f3290871-3d05-4f38-8e9b-990dbe2719df,Fan,1,2,3
f3290871-3d05-4f38-8e9b-990dbe2719df,Laptop / Computer,0,0,0
f3290871-3d05-4f38-8e9b-990dbe2719df,Light bulb,6,3,3
f3290871-3d05-4f38-8e9b-990dbe2719df,Mobile phone charger,3,2,3
f3290871-3d05-4f38-8e9b-990dbe2719df,Radio,0,0,0
f3290871-3d05-4f38-8e9b-990dbe2719df,Television,0,0,0
f33f1a79-9f40-46ed-a27a-fa374b692cba,Fan,3,3,6
f33f1a79-9f40-46ed-a27a-fa374b692cba,Laptop / Computer,0,0,0
f33f1a79-9f40-46ed-a27a-fa374b692cba,Light bulb,10,2,7
f33f1a79-9f40-46ed-a27a-fa374b692cba,Mobile phone charger,3,2,1
f33f1a79-9f40-46ed-a27a-fa374b692cba,Radio,1,2,4
f33f1a79-9f40-46ed-a27a-fa374b692cba,Television,1,2,5
f3479957-5710-4c11-8e24-3e7b1f1c245b,Fan,2,3,4
f3479957-5710-4c11-8e24-3e7b1f1c245b,Laptop / Computer,1,3,2
f3479957-5710-4c11-8e24-3e7b1f1c245b,Light bulb,6,3,3
f3479957-5710-4c11-8e24-3e7b1f1c245b,Mobile phone charger,0,0,0
f3479957-5710-4c11-8e24-3e7b1f1c245b,Radio,0,0,0
f3479957-5710-4c11-8e24-3e7b1f1c245b,Television,0,0,0
f3908c55-df04-4e23-b1de-8c2768d51a2b,Fan,1,2,3
f3908c55-df04-4e23-b1de-8c2768d51a2b,Laptop / Computer,0,0,0
f3908c55-df04-4e23-b1de-8c2768d51a2b,Light bulb,3,2,3
f3908c55-df04-4e23-b1de-8c2768d51a2b,Mobile phone charger,1,2,2
f3908c55-df04-4e23-b1de-8c2768d51a2b,Radio,0,0,0
f3908c55-df04-4e23-b1de-8c2768d51a2b,Television,1,2,2
f3a383c9-cb0a-40c7-9488-dec50b14a84a,Fan,1,0,3
f3a383c9-cb0a-40c7-9488-dec50b14a84a,Laptop / Computer,0,0,0
f3a383c9-cb0a-40c7-9488-dec50b14a84a,Light bulb,2,0,4
f3a383c9-cb0a-40c7-9488-dec50b14a84a,Mobile phone charger,1,0,2
f3a383c9-cb0a-40c7-9488-dec50b14a84a,Radio,0,0,0
f3a383c9-cb0a-40c7-9488-dec50b14a84a,Television,0,0,0
f3b20073-dc65-4e88-89c1-7314b0db3322,Fan,0,0,0
f3b20073-dc65-4e88-89c1-7314b0db3322,Laptop / Computer,0,0,0
f3b20073-dc65-4e88-89c1-7314b0db3322,Light bulb,0,0,0
f3b20073-dc65-4e88-89c1-7314b0db3322,Mobile phone charger,0,0,0
f3b20073-dc65-4e88-89c1-7314b0db3322,Radio,0,0,0
f3b20073-dc65-4e88-89c1-7314b0db3322,Television,0,0,0
f3b4d040-08e5-4e2d-9a9f-f0cef6a00464,Fan,0,0,0
f3b4d040-08e5-4e2d-9a9f-f0cef6a00464,Laptop / Computer,0,0,0
f3b4d040-08e5-4e2d-9a9f-f0cef6a00464,Light bulb,2,0,0
f3b4d040-08e5-4e2d-9a9f-f0cef6a00464,Mobile phone charger,1,0,0
f3b4d040-08e5-4e2d-9a9f-f0cef6a00464,Radio,1,3,4
f3b4d040-08e5-4e2d-9a9f-f0cef6a00464,Television,0,0,0
f3b7a361-7d64-44a5-b124-afe8185713fe,Fan,2,4,4
f3b7a361-7d64-44a5-b124-afe8185713fe,Laptop / Computer,0,0,0
f3b7a361-7d64-44a5-b124-afe8185713fe,Light bulb,6,2,8
f3b7a361-7d64-44a5-b124-afe8185713fe,Mobile phone charger,4,3,3
f3b7a361-7d64-44a5-b124-afe8185713fe,Radio,0,0,0
f3b7a361-7d64-44a5-b124-afe8185713fe,Television,1,4,5
f3bfd4f8-d7ec-461d-b99d-7b4da4efb740,Fan,1,3,4
f3bfd4f8-d7ec-461d-b99d-7b4da4efb740,Laptop / Computer,0,0,0
f3bfd4f8-d7ec-461d-b99d-7b4da4efb740,Light bulb,3,3,4
f3bfd4f8-d7ec-461d-b99d-7b4da4efb740,Mobile phone charger,1,3,4
f3bfd4f8-d7ec-461d-b99d-7b4da4efb740,Radio,0,0,0
f3bfd4f8-d7ec-461d-b99d-7b4da4efb740,Television,0,0,0
f3c666d8-d4c5-49f4-a9c4-ac642c837c45,Fan,0,0,0
f3c666d8-d4c5-49f4-a9c4-ac642c837c45,Laptop / Computer,0,0,0
f3c666d8-d4c5-49f4-a9c4-ac642c837c45,Light bulb,15,3,4
f3c666d8-d4c5-49f4-a9c4-ac642c837c45,Mobile phone charger,0,0,0
f3c666d8-d4c5-49f4-a9c4-ac642c837c45,Radio,0,0,0
f3c666d8-d4c5-49f4-a9c4-ac642c837c45,Television,2,5,3
f3cc45f4-55ec-49df-b3c7-c9dea8363d52,Fan,0,0,0
f3cc45f4-55ec-49df-b3c7-c9dea8363d52,Laptop / Computer,0,0,0
f3cc45f4-55ec-49df-b3c7-c9dea8363d52,Light bulb,6,2,6
f3cc45f4-55ec-49df-b3c7-c9dea8363d52,Mobile phone charger,2,2,3
f3cc45f4-55ec-49df-b3c7-c9dea8363d52,Radio,1,4,4
f3cc45f4-55ec-49df-b3c7-c9dea8363d52,Television,0,0,0
f3d98a45-8cf8-4840-abbf-e26b56999e8a,Fan,3,0,3
f3d98a45-8cf8-4840-abbf-e26b56999e8a,Laptop / Computer,0,0,0
f3d98a45-8cf8-4840-abbf-e26b56999e8a,Light bulb,8,0,3
f3d98a45-8cf8-4840-abbf-e26b56999e8a,Mobile phone charger,2,0,3
f3d98a45-8cf8-4840-abbf-e26b56999e8a,Radio,0,0,0
f3d98a45-8cf8-4840-abbf-e26b56999e8a,Television,0,0,0
f3e2948b-354d-4b20-b050-13f223c3b57c,Fan,8,2,9
f3e2948b-354d-4b20-b050-13f223c3b57c,Laptop / Computer,0,0,0
f3e2948b-354d-4b20-b050-13f223c3b57c,Light bulb,20,2,6
f3e2948b-354d-4b20-b050-13f223c3b57c,Mobile phone charger,5,3,3
f3e2948b-354d-4b20-b050-13f223c3b57c,Radio,0,0,0
f3e2948b-354d-4b20-b050-13f223c3b57c,Television,3,2,4
f3eed0be-0fc6-4b7c-ba50-2749ee0b590a,Fan,3,3,4
f3eed0be-0fc6-4b7c-ba50-2749ee0b590a,Laptop / Computer,0,0,0
f3eed0be-0fc6-4b7c-ba50-2749ee0b590a,Light bulb,4,2,5
f3eed0be-0fc6-4b7c-ba50-2749ee0b590a,Mobile phone charger,2,2,3
f3eed0be-0fc6-4b7c-ba50-2749ee0b590a,Radio,0,0,0
f3eed0be-0fc6-4b7c-ba50-2749ee0b590a,Television,1,2,6
f3fd3435-c72f-4c23-bba4-049db4952109,Fan,0,0,0
f3fd3435-c72f-4c23-bba4-049db4952109,Laptop / Computer,0,0,0
f3fd3435-c72f-4c23-bba4-049db4952109,Light bulb,6,3,6
f3fd3435-c72f-4c23-bba4-049db4952109,Mobile phone charger,3,2,3
f3fd3435-c72f-4c23-bba4-049db4952109,Radio,0,0,0
f3fd3435-c72f-4c23-bba4-049db4952109,Television,1,5,5
f4199d57-0bd8-4357-b8aa-be310de834f8,Fan,2,2,4
f4199d57-0bd8-4357-b8aa-be310de834f8,Laptop / Computer,0,0,0
f4199d57-0bd8-4357-b8aa-be310de834f8,Light bulb,4,2,4
f4199d57-0bd8-4357-b8aa-be310de834f8,Mobile phone charger,2,2,4
f4199d57-0bd8-4357-b8aa-be310de834f8,Radio,0,0,0
f4199d57-0bd8-4357-b8aa-be310de834f8,Television,1,1,4
f42cb51e-1360-438f-90c2-5fa0ea608f3e,Fan,3,3,12
f42cb51e-1360-438f-90c2-5fa0ea608f3e,Laptop / Computer,2,6,2
f42cb51e-1360-438f-90c2-5fa0ea608f3e,Light bulb,14,3,9
f42cb51e-1360-438f-90c2-5fa0ea608f3e,Mobile phone charger,2,2,4
f42cb51e-1360-438f-90c2-5fa0ea608f3e,Radio,0,0,0
f42cb51e-1360-438f-90c2-5fa0ea608f3e,Television,1,3,5
f44f4daf-1a06-45f5-834a-657338061748,Fan,0,0,0
f44f4daf-1a06-45f5-834a-657338061748,Laptop / Computer,0,0,0
f44f4daf-1a06-45f5-834a-657338061748,Light bulb,4,3,4
f44f4daf-1a06-45f5-834a-657338061748,Mobile phone charger,2,2,2
f44f4daf-1a06-45f5-834a-657338061748,Radio,0,0,0
f44f4daf-1a06-45f5-834a-657338061748,Television,0,0,0
f450a168-e43f-4bd7-9030-9cf238165e43,Fan,4,6,8
f450a168-e43f-4bd7-9030-9cf238165e43,Laptop / Computer,0,0,0
f450a168-e43f-4bd7-9030-9cf238165e43,Light bulb,6,4,6
f450a168-e43f-4bd7-9030-9cf238165e43,Mobile phone charger,6,2,4
f450a168-e43f-4bd7-9030-9cf238165e43,Radio,0,0,0
f450a168-e43f-4bd7-9030-9cf238165e43,Television,1,6,9
f45a6b5b-2bb3-4ad3-86f6-38fcff1461f3,Fan,2,2,7
f45a6b5b-2bb3-4ad3-86f6-38fcff1461f3,Laptop / Computer,0,0,0
f45a6b5b-2bb3-4ad3-86f6-38fcff1461f3,Light bulb,9,2,9
f45a6b5b-2bb3-4ad3-86f6-38fcff1461f3,Mobile phone charger,2,2,2
f45a6b5b-2bb3-4ad3-86f6-38fcff1461f3,Radio,1,2,3
f45a6b5b-2bb3-4ad3-86f6-38fcff1461f3,Television,1,2,4
f4640a40-fc6c-4c8b-b420-6afc47d5596d,Fan,0,0,0
f4640a40-fc6c-4c8b-b420-6afc47d5596d,Laptop / Computer,0,0,0
f4640a40-fc6c-4c8b-b420-6afc47d5596d,Light bulb,5,3,4
f4640a40-fc6c-4c8b-b420-6afc47d5596d,Mobile phone charger,0,0,0
f4640a40-fc6c-4c8b-b420-6afc47d5596d,Radio,1,3,6
f4640a40-fc6c-4c8b-b420-6afc47d5596d,Television,0,0,0
f4878e68-90a3-4c95-86ec-c8fbbd71a629,Fan,1,3,3
f4878e68-90a3-4c95-86ec-c8fbbd71a629,Laptop / Computer,0,0,0
f4878e68-90a3-4c95-86ec-c8fbbd71a629,Light bulb,6,2,3
f4878e68-90a3-4c95-86ec-c8fbbd71a629,Mobile phone charger,1,3,3
f4878e68-90a3-4c95-86ec-c8fbbd71a629,Radio,0,0,0
f4878e68-90a3-4c95-86ec-c8fbbd71a629,Television,1,3,2
f4902189-d43c-4d03-8bb0-8030f8429abb,Fan,0,0,0
f4902189-d43c-4d03-8bb0-8030f8429abb,Laptop / Computer,0,0,0
f4902189-d43c-4d03-8bb0-8030f8429abb,Light bulb,5,2,5
f4902189-d43c-4d03-8bb0-8030f8429abb,Mobile phone charger,0,0,0
f4902189-d43c-4d03-8bb0-8030f8429abb,Radio,0,0,0
f4902189-d43c-4d03-8bb0-8030f8429abb,Television,0,0,0
f4a5e662-1981-496f-93ef-5199d2aa256e,Fan,6,1,2
f4a5e662-1981-496f-93ef-5199d2aa256e,Laptop / Computer,0,0,0
f4a5e662-1981-496f-93ef-5199d2aa256e,Light bulb,7,1,2
f4a5e662-1981-496f-93ef-5199d2aa256e,Mobile phone charger,0,0,0
f4a5e662-1981-496f-93ef-5199d2aa256e,Radio,0,0,0
f4a5e662-1981-496f-93ef-5199d2aa256e,Television,0,0,0
f4c2cdfa-f97e-4941-9780-e1d0304d855d,Fan,8,10,10
f4c2cdfa-f97e-4941-9780-e1d0304d855d,Laptop / Computer,0,0,0
f4c2cdfa-f97e-4941-9780-e1d0304d855d,Light bulb,18,10,10
f4c2cdfa-f97e-4941-9780-e1d0304d855d,Mobile phone charger,4,3,2
f4c2cdfa-f97e-4941-9780-e1d0304d855d,Radio,3,1,2
f4c2cdfa-f97e-4941-9780-e1d0304d855d,Television,3,2,5
f4e0f845-abfc-4eac-b43f-929b5d5ec90a,Fan,2,1,2
f4e0f845-abfc-4eac-b43f-929b5d5ec90a,Laptop / Computer,1,1,2
f4e0f845-abfc-4eac-b43f-929b5d5ec90a,Light bulb,4,0,9
f4e0f845-abfc-4eac-b43f-929b5d5ec90a,Mobile phone charger,4,1,2
f4e0f845-abfc-4eac-b43f-929b5d5ec90a,Radio,1,2,0
f4e0f845-abfc-4eac-b43f-929b5d5ec90a,Television,2,2,1
f4e16fa4-1b21-4f93-b734-ea1af4bbec73,Fan,1,3,5
f4e16fa4-1b21-4f93-b734-ea1af4bbec73,Laptop / Computer,0,0,0
f4e16fa4-1b21-4f93-b734-ea1af4bbec73,Light bulb,6,3,8
f4e16fa4-1b21-4f93-b734-ea1af4bbec73,Mobile phone charger,8,2,3
f4e16fa4-1b21-4f93-b734-ea1af4bbec73,Radio,0,0,0
f4e16fa4-1b21-4f93-b734-ea1af4bbec73,Television,1,3,6
f4f317ee-7a12-447b-b202-48205d513a82,Fan,0,0,0
f4f317ee-7a12-447b-b202-48205d513a82,Laptop / Computer,0,0,0
f4f317ee-7a12-447b-b202-48205d513a82,Light bulb,4,1,3
f4f317ee-7a12-447b-b202-48205d513a82,Mobile phone charger,1,2,3
f4f317ee-7a12-447b-b202-48205d513a82,Radio,0,0,0
f4f317ee-7a12-447b-b202-48205d513a82,Television,0,0,0
f508178f-61f0-4b56-a70b-5991d7dc9da3,Fan,4,1,3
f508178f-61f0-4b56-a70b-5991d7dc9da3,Laptop / Computer,0,0,0
f508178f-61f0-4b56-a70b-5991d7dc9da3,Light bulb,10,1,3
f508178f-61f0-4b56-a70b-5991d7dc9da3,Mobile phone charger,4,1,2
f508178f-61f0-4b56-a70b-5991d7dc9da3,Radio,0,0,0
f508178f-61f0-4b56-a70b-5991d7dc9da3,Television,2,2,4
f50ada7c-2932-4eaa-882c-3603f9267a26,Fan,2,0,8
f50ada7c-2932-4eaa-882c-3603f9267a26,Laptop / Computer,0,0,0
f50ada7c-2932-4eaa-882c-3603f9267a26,Light bulb,2,3,9
f50ada7c-2932-4eaa-882c-3603f9267a26,Mobile phone charger,2,0,4
f50ada7c-2932-4eaa-882c-3603f9267a26,Radio,0,0,0
f50ada7c-2932-4eaa-882c-3603f9267a26,Television,1,0,4
f5169646-7b62-4acf-92d5-a00dd8e71c78,Fan,3,0,2
f5169646-7b62-4acf-92d5-a00dd8e71c78,Laptop / Computer,0,0,0
f5169646-7b62-4acf-92d5-a00dd8e71c78,Light bulb,8,0,2
f5169646-7b62-4acf-92d5-a00dd8e71c78,Mobile phone charger,2,0,2
f5169646-7b62-4acf-92d5-a00dd8e71c78,Radio,1,0,2
f5169646-7b62-4acf-92d5-a00dd8e71c78,Television,1,0,2
f518584d-a1f8-482b-bfc8-43be59db27da,Fan,3,3,4
f518584d-a1f8-482b-bfc8-43be59db27da,Laptop / Computer,0,0,0
f518584d-a1f8-482b-bfc8-43be59db27da,Light bulb,10,1,4
f518584d-a1f8-482b-bfc8-43be59db27da,Mobile phone charger,2,2,2
f518584d-a1f8-482b-bfc8-43be59db27da,Radio,0,0,0
f518584d-a1f8-482b-bfc8-43be59db27da,Television,1,1,3
f51a4637-2840-4438-b304-1961b4b3ff70,Fan,1,1,2
f51a4637-2840-4438-b304-1961b4b3ff70,Laptop / Computer,0,0,0
f51a4637-2840-4438-b304-1961b4b3ff70,Light bulb,4,1,3
f51a4637-2840-4438-b304-1961b4b3ff70,Mobile phone charger,2,0,2
f51a4637-2840-4438-b304-1961b4b3ff70,Radio,0,0,0
f51a4637-2840-4438-b304-1961b4b3ff70,Television,1,0,2
f525ee53-0096-4b92-a8d2-3e88f871ca3b,Fan,10,0,0
f525ee53-0096-4b92-a8d2-3e88f871ca3b,Laptop / Computer,0,0,0
f525ee53-0096-4b92-a8d2-3e88f871ca3b,Light bulb,15,0,0
f525ee53-0096-4b92-a8d2-3e88f871ca3b,Mobile phone charger,20,0,0
f525ee53-0096-4b92-a8d2-3e88f871ca3b,Radio,0,0,0
f525ee53-0096-4b92-a8d2-3e88f871ca3b,Television,7,0,0
f52a8e12-3937-4f47-b8ea-e1301bb28a60,Fan,1,3,4
f52a8e12-3937-4f47-b8ea-e1301bb28a60,Laptop / Computer,0,0,0
f52a8e12-3937-4f47-b8ea-e1301bb28a60,Light bulb,8,2,5
f52a8e12-3937-4f47-b8ea-e1301bb28a60,Mobile phone charger,0,0,0
f52a8e12-3937-4f47-b8ea-e1301bb28a60,Radio,1,3,5
f52a8e12-3937-4f47-b8ea-e1301bb28a60,Television,1,2,5
f536eac4-c7fd-448f-b2b4-b0c7f79cf3d4,Fan,0,0,0
f536eac4-c7fd-448f-b2b4-b0c7f79cf3d4,Laptop / Computer,0,0,0
f536eac4-c7fd-448f-b2b4-b0c7f79cf3d4,Light bulb,3,1,2
f536eac4-c7fd-448f-b2b4-b0c7f79cf3d4,Mobile phone charger,2,1,2
